Episodic reward,Step
166.0,149328
124.0,149454
232.0,149682
482.0,150168
238.0,150402
359.0,150762
459.0,151224
226.0,151446
177.0,151626
303.0,151926
152.0,152082
93.0,152172
121.0,152292
500.0,152796
161.0,152952
230.0,153186
76.0,153258
233.0,153492
105.0,153600
161.0,153762
403.0,154164
126.0,154290
394.0,154680
280.0,154962
246.0,155208
271.0,155478
500.0,155982
138.0,156120
358.0,156474
153.0,156630
146.0,156774
279.0,157056
233.0,157284
253.0,157542
229.0,157770
353.0,158124
288.0,158412
121.0,158532
291.0,158820
137.0,158958
165.0,159126
500.0,159624
500.0,160122
500.0,160626
500.0,161124
216.0,161340
113.0,161454
293.0,161748
275.0,162018
200.0,162222
281.0,162504
174.0,162678
500.0,163176
472.0,163650
127.0,163776
500.0,164274
206.0,164478
189.0,164670
337.0,165006
228.0,165234
284.0,165516
416.0,165936
204.0,166140
122.0,166260
265.0,166524
217.0,166740
500.0,167244
445.0,167688
500.0,168186
500.0,168690
443.0,169128
338.0,169470
348.0,169818
367.0,170184
500.0,170682
273.0,170958
210.0,171168
211.0,171378
97.0,171474
426.0,171900
238.0,172140
392.0,172530
426.0,172956
500.0,173454
161.0,173616
456.0,174072
218.0,174294
259.0,174552
500.0,175050
323.0,175374
215.0,175590
500.0,176088
181.0,176268
259.0,176526
500.0,177030
233.0,177264
287.0,177546
261.0,177810
186.0,177996
218.0,178212
207.0,178422
500.0,178920
261.0,179184
238.0,179418
500.0,179922
489.0,180408
439.0,180846
412.0,181260
372.0,181632
273.0,181902
250.0,182154
132.0,182286
140.0,182424
359.0,182784
416.0,183204
297.0,183498
197.0,183696
316.0,184014
452.0,184464
500.0,184962
500.0,185466
156.0,185622
159.0,185778
347.0,186126
399.0,186522
500.0,187026
359.0,187386
500.0,187884
122.0,188004
347.0,188352
256.0,188610
240.0,188850
500.0,189348
144.0,189492
313.0,189804
149.0,189954
379.0,190332
500.0,190836
317.0,191148
252.0,191400
264.0,191664
192.0,191856
146.0,192006
262.0,192264
500.0,192768
290.0,193056
500.0,193554
322.0,193878
295.0,194172
134.0,194310
383.0,194688
500.0,195192
308.0,195498
476.0,195972
500.0,196476
302.0,196776
500.0,197274
268.0,197544
222.0,197766
309.0,198078
499.0,198576
500.0,199074
357.0,199434
258.0,199692
104.0,199794
330.0,200124
279.0,200400
245.0,200646
447.0,201096
378.0,201474
397.0,201870
500.0,202368
500.0,202872
252.0,203124
231.0,203352
282.0,203634
142.0,203778
156.0,203934
500.0,204432
359.0,204792
500.0,205290
500.0,205794
380.0,206172
362.0,206532
327.0,206862
159.0,207018
500.0,207522
500.0,208020
158.0,208176
500.0,208680
500.0,209178
198.0,209376
193.0,209568
278.0,209844
500.0,210348
362.0,210708
500.0,211206
317.0,211524
259.0,211782
385.0,212172
500.0,212670
500.0,213168
488.0,213660
500.0,214158
299.0,214458
500.0,214956
246.0,215202
268.0,215472
227.0,215700
476.0,216174
183.0,216354
337.0,216696
500.0,217194
464.0,217656
500.0,218160
415.0,218574
260.0,218832
217.0,219048
154.0,219204
322.0,219528
362.0,219888
171.0,220056
213.0,220272
244.0,220518
362.0,220878
221.0,221100
500.0,221598
300.0,221898
143.0,222042
322.0,222366
245.0,222606
144.0,222750
490.0,223242
198.0,223440
248.0,223686
500.0,224190
424.0,224610
143.0,224754
500.0,225258
219.0,225474
186.0,225660
413.0,226074
500.0,226572
430.0,227004
454.0,227460
282.0,227742
500.0,228240
432.0,228672
232.0,228906
386.0,229290
294.0,229584
500.0,230082
338.0,230424
471.0,230892
463.0,231354
456.0,231810
500.0,232314
387.0,232698
500.0,233196
408.0,233604
155.0,233760
498.0,234258
267.0,234528
176.0,234702
407.0,235110
500.0,235608
434.0,236046
146.0,236190
500.0,236688
500.0,237192
500.0,237690
500.0,238188
384.0,238572
470.0,239046
380.0,239424
500.0,239922
500.0,240426
489.0,240912
500.0,241410
206.0,241620
500.0,242118
500.0,242616
500.0,243120
477.0,243594
500.0,244098
500.0,244596
247.0,244842
500.0,245340
500.0,245844
500.0,246342
194.0,246534
249.0,246786
500.0,247284
500.0,247788
500.0,248286
402.0,248688
268.0,248958
500.0,249456
193.0,249648
500.0,250146
206.0,250356
500.0,250854
500.0,251352
446.0,251802
180.0,251982
500.0,252480
446.0,252924
500.0,253428
500.0,253926
500.0,254424
391.0,254820
373.0,255192
500.0,255690
285.0,255978
342.0,256320
500.0,256818
199.0,257016
280.0,257298
389.0,257688
463.0,258150
500.0,258648
500.0,259146
410.0,259560
462.0,260022
500.0,260520
476.0,260994
345.0,261342
183.0,261522
500.0,262026
246.0,262272
500.0,262770
500.0,263268
500.0,263772
500.0,264270
500.0,264768
500.0,265272
369.0,265638
500.0,266142
483.0,266622
397.0,267018
172.0,267192
500.0,267690
287.0,267978
500.0,268476
342.0,268818
500.0,269322
356.0,269676
500.0,270174
450.0,270624
500.0,271128
500.0,271626
470.0,272094
500.0,272598
500.0,273096
500.0,273594
500.0,274098
337.0,274434
188.0,274620
390.0,275010
500.0,275514
266.0,275778
500.0,276276
456.0,276732
500.0,277236
500.0,277734
500.0,278232
174.0,278406
500.0,278910
500.0,279408
500.0,279906
500.0,280410
500.0,280908
500.0,281406
500.0,281910
500.0,282408
500.0,282906
500.0,283410
500.0,283908
272.0,284178
491.0,284670
296.0,284964
374.0,285342
500.0,285840
274.0,286116
500.0,286614
500.0,287112
492.0,287604
492.0,288096
243.0,288342
448.0,288792
500.0,289290
500.0,289788
500.0,290292
500.0,290790
281.0,291072
307.0,291378
328.0,291708
500.0,292206
500.0,292704
500.0,293208
392.0,293598
500.0,294096
500.0,294600
404.0,295002
278.0,295278
437.0,295716
306.0,296022
474.0,296496
435.0,296934
500.0,297432
435.0,297864
271.0,298140
500.0,298638
500.0,299136
391.0,299526
500.0,300030
247.0,300276
360.0,300636
451.0,301086
500.0,301584
152.0,301740
500.0,302238
392.0,302628
500.0,303132
336.0,303468
500.0,303966
500.0,304464
500.0,304968
500.0,305466
500.0,305964
500.0,306468
395.0,306864
500.0,307362
500.0,307860
396.0,308256
500.0,308760
500.0,309258
239.0,309498
500.0,309996
500.0,310494
214.0,310710
500.0,311208
500.0,311712
355.0,312066
358.0,312426
500.0,312924
500.0,313422
500.0,313926
500.0,314424
500.0,314922
500.0,315426
261.0,315684
500.0,316182
404.0,316590
500.0,317088
306.0,317394
345.0,317742
500.0,318240
500.0,318738
456.0,319194
500.0,319698
500.0,320196
500.0,320694
500.0,321198
500.0,321696
500.0,322194
500.0,322698
500.0,323196
500.0,323694
500.0,324198
500.0,324696
500.0,325194
500.0,325698
500.0,326196
199.0,326394
500.0,326892
500.0,327396
500.0,327894
500.0,328392
500.0,328896
233.0,329130
500.0,329628
500.0,330126
500.0,330630
500.0,331128
500.0,331626
500.0,332130
500.0,332628
224.0,332850
500.0,333354
500.0,333852
500.0,334350
500.0,334854
500.0,335352
329.0,335682
500.0,336180
500.0,336678
500.0,337182
500.0,337680
500.0,338178
462.0,338640
500.0,339144
500.0,339642
500.0,340140
500.0,340644
206.0,340848
500.0,341346
500.0,341850
500.0,342348
151.0,342498
500.0,343002
500.0,343500
500.0,343998
386.0,344388
172.0,344556
500.0,345060
500.0,345558
500.0,346056
156.0,346212
500.0,346716
487.0,347202
313.0,347514
469.0,347982
500.0,348480
446.0,348930
380.0,349308
436.0,349746
500.0,350244
500.0,350742
500.0,351246
500.0,351744
500.0,352242
500.0,352746
500.0,353244
500.0,353742
500.0,354246
500.0,354744
460.0,355206
500.0,355704
500.0,356202
500.0,356706
500.0,357204
500.0,357702
500.0,358206
337.0,358542
184.0,358728
500.0,359226
500.0,359724
500.0,360228
449.0,360672
500.0,361176
500.0,361674
337.0,362010
500.0,362514
500.0,363012
500.0,363510
500.0,364014
229.0,364242
500.0,364740
500.0,365238
500.0,365742
391.0,366132
500.0,366630
500.0,367134
457.0,367590
419.0,368010
452.0,368460
500.0,368958
257.0,369216
500.0,369714
104.0,369822
338.0,370158
473.0,370632
257.0,370890
325.0,371214
500.0,371712
500.0,372216
268.0,372480
349.0,372828
242.0,373074
336.0,373410
282.0,373692
500.0,374190
500.0,374688
500.0,375192
500.0,375690
500.0,376188
374.0,376566
500.0,377064
500.0,377562
500.0,378066
500.0,378564
500.0,379062
452.0,379518
500.0,380016
500.0,380514
500.0,381018
500.0,381516
500.0,382014
500.0,382518
441.0,382956
378.0,383334
500.0,383838
500.0,384336
500.0,384834
500.0,385338
500.0,385836
500.0,386334
500.0,386838
500.0,387336
500.0,387834
334.0,388170
307.0,388476
500.0,388974
500.0,389478
500.0,389976
438.0,390414
310.0,390726
353.0,391080
340.0,391416
472.0,391890
435.0,392322
251.0,392574
500.0,393078
500.0,393576
500.0,394074
379.0,394452
361.0,394818
500.0,395316
465.0,395778
414.0,396192
500.0,396696
311.0,397008
431.0,397434
500.0,397938
500.0,398436
499.0,398934
500.0,399438
500.0,399936
379.0,400314
420.0,400734
500.0,401232
500.0,401736
500.0,402234
500.0,402732
500.0,403236
500.0,403734
320.0,404052
500.0,404556
500.0,405054
500.0,405552
500.0,406056
500.0,406554
500.0,407052
500.0,407556
500.0,408054
500.0,408552
500.0,409056
500.0,409554
500.0,410052
306.0,410358
500.0,410862
500.0,411360
500.0,411858
500.0,412362
331.0,412692
500.0,413190
366.0,413556
500.0,414060
305.0,414360
500.0,414864
500.0,415362
153.0,415518
500.0,416016
500.0,416514
500.0,417018
500.0,417516
500.0,418014
500.0,418518
500.0,419016
500.0,419514
500.0,420018
500.0,420516
500.0,421014
500.0,421518
500.0,422016
500.0,422514
500.0,423018
500.0,423516
500.0,424014
500.0,424518
346.0,424860
500.0,425364
500.0,425862
500.0,426360
500.0,426864
500.0,427362
500.0,427860
500.0,428364
500.0,428862
500.0,429360
426.0,429786
500.0,430290
500.0,430788
500.0,431286
234.0,431520
500.0,432024
413.0,432432
500.0,432936
500.0,433434
500.0,433932
326.0,434262
286.0,434544
208.0,434754
437.0,435192
434.0,435624
500.0,436128
395.0,436518
500.0,437022
363.0,437382
500.0,437886
500.0,438384
500.0,438882
500.0,439386
500.0,439884
500.0,440382
500.0,440886
500.0,441384
500.0,441882
500.0,442386
500.0,442884
500.0,443382
500.0,443886
500.0,444384
500.0,444882
500.0,445386
362.0,445746
500.0,446244
500.0,446748
500.0,447246
500.0,447744
292.0,448038
500.0,448536
500.0,449040
500.0,449538
500.0,450036
500.0,450540
500.0,451038
500.0,451536
500.0,452040
500.0,452538
500.0,453036
500.0,453540
500.0,454038
500.0,454536
500.0,455040
200.0,455238
500.0,455736
500.0,456240
500.0,456738
500.0,457236
500.0,457740
500.0,458238
500.0,458736
500.0,459240
500.0,459738
500.0,460236
500.0,460740
363.0,461100
500.0,461598
500.0,462102
500.0,462600
500.0,463098
500.0,463602
500.0,464100
500.0,464598
500.0,465102
500.0,465600
500.0,466098
500.0,466602
500.0,467100
424.0,467526
438.0,467964
500.0,468462
500.0,468960
500.0,469464
500.0,469962
500.0,470460
394.0,470856
500.0,471354
389.0,471744
454.0,472200
500.0,472698
500.0,473202
500.0,473700
500.0,474198
498.0,474696
500.0,475200
500.0,475698
500.0,476196
500.0,476700
500.0,477198
500.0,477696
500.0,478200
500.0,478698
500.0,479196
500.0,479700
500.0,480198
500.0,480696
500.0,481200
500.0,481698
500.0,482196
500.0,482700
500.0,483198
500.0,483696
500.0,484200
500.0,484698
500.0,485196
500.0,485700
500.0,486198
500.0,486696
500.0,487200
500.0,487698
500.0,488196
500.0,488700
500.0,489198
500.0,489696
500.0,490200
500.0,490698
500.0,491196
500.0,491700
500.0,492198
500.0,492696
500.0,493200
500.0,493698
500.0,494196
500.0,494700
500.0,495198
500.0,495696
500.0,496200
500.0,496698
500.0,497196
500.0,497700
299.0,497994
500.0,498498
500.0,498996
367.0,499362
500.0,499866
