V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000
,45.27349,75.786064,93.24987,98.60484,98.608154,97.85838,97.47618,97.6069,99.98787,100.001495,100.00004,99.732025,99.99715,100.00049,96.29841,99.99712,100.00401,99.999664,99.99767,100.00206,99.99909,100.00028,100.00111,100.001976
,45.494297,75.606186,93.26534,98.604195,98.60229,97.85766,97.47612,97.60407,99.98781,100.00149,100.00004,99.732025,99.99716,100.00048,96.29848,99.99713,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,45.293896,75.74322,93.25335,98.60492,98.60763,97.85824,97.47627,97.607254,99.98788,100.00148,100.00004,99.732025,99.99715,100.00049,96.298386,99.99712,100.00401,99.999664,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,45.460823,75.814095,93.26605,98.604324,98.60112,97.85707,97.47609,97.60449,99.98783,100.00149,100.00004,99.732025,99.99713,100.00048,96.298454,99.99713,100.00401,99.99967,99.99767,100.00206,99.99909,100.00027,100.00111,100.001976
,45.30416,75.74905,93.25671,98.60498,98.606995,97.85792,97.476364,97.60755,99.987885,100.00148,100.00004,99.732025,99.99715,100.00049,96.29835,99.99712,100.00401,99.999664,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,45.411816,75.80847,93.266266,98.60445,98.60989,97.85619,97.47601,97.604866,99.987854,100.00149,100.00004,99.732025,99.997154,100.00048,96.29843,99.99713,100.00401,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.001976
,45.300182,75.75507,93.25972,98.60504,98.60853,97.85738,97.47641,97.60781,99.987885,100.00149,100.00004,99.732025,99.99715,100.00049,96.29832,99.99713,100.00401,99.999664,99.99767,100.00206,99.99909,100.00027,100.00111,100.001976
,45.341827,75.8023,93.2657,98.60455,98.60306,97.85494,97.475845,97.60522,99.98788,100.00148,100.00004,99.732025,99.99716,100.00048,96.2984,99.99711,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,45.27626,75.76132,93.26215,98.6051,98.60804,97.85655,97.476395,97.608055,99.9879,100.00149,100.00004,99.732025,99.99716,100.00048,96.29828,99.99712,100.00401,99.999664,99.99767,100.00206,99.99909,100.00027,100.00111,100.001976
,45.24317,75.795456,93.24001,98.60467,98.60199,97.85319,97.47635,97.605576,99.9879,100.00148,100.00004,99.732025,99.99713,100.00048,96.29837,99.9971,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,45.224457,75.76772,93.26082,98.60515,98.60747,97.85529,97.47632,97.60829,99.9879,100.00149,100.00004,99.732025,99.997154,100.00048,96.29825,99.99712,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,45.104904,75.78774,93.2358,98.604774,98.60072,97.85071,97.47624,97.605934,99.987915,100.00148,100.00004,99.732025,99.99713,100.00048,96.29834,99.9971,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,45.133427,75.77407,93.259125,98.6052,98.60677,97.853386,97.47621,97.60854,99.98783,100.00149,100.00004,99.732025,99.99715,100.00048,96.29821,99.99712,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
